Name,Num,Address,Salary
Pari,18286338462116312125,Taltira,23674
Pari,18286359284922433496,Taltira,50000
Pari,18286380107744362263,Taltira,23674
Pari,18286400930582098432,Taltira,50000
Pari,18286421753435642009,Taltira,23674
Pari,18286442576304993000,Taltira,50000
Pari,18286463399190151411,Taltira,23674
Pari,18286484222091117248,Taltira,50000
Pari,18286505045007890517,Taltira,23674
Pari,18286525867940471224,Taltira,50000
Pari,18286546690888859375,Taltira,23674
Pari,18286567513853054976,Taltira,50000
Pari,18286588336833058033,Taltira,23674
Pari,18286609159828868552,Taltira,50000
Pari,18286629982840486539,Taltira,23674
Pari,18286650805867912000,Taltira,50000
Pari,18286671628911144941,Taltira,23674
Pari,18286692451970185368,Taltira,50000
Pari,18286713275045033287,Taltira,23674
Pari,18286734098135688704,Taltira,50000
Pari,18286754921242151625,Taltira,23674
Pari,18286775744364422056,Taltira,50000
Pari,18286796567502500003,Taltira,23674
Pari,18286817390656385472,Taltira,50000
Pari,18286838213826078469,Taltira,23674
Pari,18286859037011579000,Taltira,50000
Pari,18286879860212887071,Taltira,23674
Pari,18286900683430002688,Taltira,50000
Pari,18286921506662925857,Taltira,23674
Pari,18286942329911656584,Taltira,50000
Pari,18286963153176194875,Taltira,23674
Pari,18286983976456540736,Taltira,50000
Pari,18287004799752694173,Taltira,23674
Pari,18287025623064655192,Taltira,50000
Pari,18287046446392423799,Taltira,23674
Pari,18287067269736000000,Taltira,50000
Pari,18287088093095383801,Taltira,23674
Pari,18287108916470575208,Taltira,50000
Pari,18287129739861574227,Taltira,23674
Pari,18287150563268380864,Taltira,50000
Pari,18287171386690995125,Taltira,23674
Pari,18287192210129417016,Taltira,50000
Pari,18287213033583646543,Taltira,23674
Pari,18287233857053683712,Taltira,50000
Pari,18287254680539528529,Taltira,23674
Pari,18287275504041181000,Taltira,50000
Pari,18287296327558641131,Taltira,23674
Pari,18287317151091908928,Taltira,50000
Pari,18287337974640984397,Taltira,23674
Pari,18287358798205867544,Taltira,50000
Pari,18287379621786558375,Taltira,23674
Pari,18287400445383056896,Taltira,50000
Pari,18287421268995363113,Taltira,23674
Pari,18287442092623477032,Taltira,50000
Pari,18287462916267398659,Taltira,23674
Pari,18287483739927128000,Taltira,50000
Pari,18287504563602665061,Taltira,23674
Pari,18287525387294009848,Taltira,50000
Pari,18287546211001162367,Taltira,23674
Pari,18287567034724122624,Taltira,50000
Pari,18287587858462890625,Taltira,23674
Pari,18287608682217466376,Taltira,50000
Pari,18287629505987849883,Taltira,23674
Pari,18287650329774041152,Taltira,50000
Pari,18287671153576040189,Taltira,23674
Pari,18287691977393847000,Taltira,50000
Pari,18287712801227461591,Taltira,23674
Pari,18287733625076883968,Taltira,50000
Pari,18287754448942114137,Taltira,23674
Pari,18287775272823152104,Taltira,50000
Pari,18287796096719997875,Taltira,23674
Pari,18287816920632651456,Taltira,50000
Pari,18287837744561112853,Taltira,23674
Pari,18287858568505382072,Taltira,50000
Pari,18287879392465459119,Taltira,23674
Pari,18287900216441344000,Taltira,50000
Pari,18287921040433036721,Taltira,23674
Pari,18287941864440537288,Taltira,50000
Pari,18287962688463845707,Taltira,23674
Pari,18287983512502961984,Taltira,50000
Pari,18288004336557886125,Taltira,23674
Pari,18288025160628618136,Taltira,50000
Pari,18288045984715158023,Taltira,23674
Pari,18288066808817505792,Taltira,50000
Pari,18288087632935661449,Taltira,23674
Pari,18288108457069625000,Taltira,50000
Pari,18288129281219396451,Taltira,23674
Pari,18288150105384975808,Taltira,50000
Pari,18288170929566363077,Taltira,23674
Pari,18288191753763558264,Taltira,50000
Pari,18288212577976561375,Taltira,23674
Pari,18288233402205372416,Taltira,50000
Pari,18288254226449991393,Taltira,23674
Pari,18288275050710418312,Taltira,50000
Pari,18288295874986653179,Taltira,23674
Pari,18288316699278696000,Taltira,50000
Pari,18288337523586546781,Taltira,23674
Pari,18288358347910205528,Taltira,50000
Pari,18288379172249672247,Taltira,23674
Pari,18288399996604946944,Taltira,50000
Pari,18288420820976029625,Taltira,23674
Pari,18288441645362920296,Taltira,50000
Pari,18288462469765618963,Taltira,23674
Pari,18288483294184125632,Taltira,50000
Pari,18288504118618440309,Taltira,23674
Pari,18288524943068563000,Taltira,50000
Pari,18288545767534493711,Taltira,23674
Pari,18288566592016232448,Taltira,50000
Pari,18288587416513779217,Taltira,23674
Pari,18288608241027134024,Taltira,50000
Pari,18288629065556296875,Taltira,23674
Pari,18288649890101267776,Taltira,50000
Pari,18288670714662046733,Taltira,23674
Pari,18288691539238633752,Taltira,50000
Pari,18288712363831028839,Taltira,23674
Pari,18288733188439232000,Taltira,50000
Pari,18288754013063243241,Taltira,23674
Pari,18288774837703062568,Taltira,50000
Pari,18288795662358689987,Taltira,23674
Pari,18288816487030125504,Taltira,50000
Pari,18288837311717369125,Taltira,23674
Pari,18288858136420420856,Taltira,50000
Pari,18288878961139280703,Taltira,23674
Pari,18288899785873948672,Taltira,50000
Pari,18288920610624424769,Taltira,23674
Pari,18288941435390709000,Taltira,50000
Pari,18288962260172801371,Taltira,23674
Pari,18288983084970701888,Taltira,50000
Pari,18289003909784410557,Taltira,23674
Pari,18289024734613927384,Taltira,50000
Pari,18289045559459252375,Taltira,23674
Pari,18289066384320385536,Taltira,50000
Pari,18289087209197326873,Taltira,23674
Pari,18289108034090076392,Taltira,50000
Pari,18289128858998634099,Taltira,23674
Pari,18289149683923000000,Taltira,50000
Pari,18289170508863174101,Taltira,23674
Pari,18289191333819156408,Taltira,50000
Pari,18289212158790946927,Taltira,23674
Pari,18289232983778545664,Taltira,50000
Pari,18289253808781952625,Taltira,23674
Pari,18289274633801167816,Taltira,50000
Pari,18289295458836191243,Taltira,23674
Pari,18289316283887022912,Taltira,50000
Pari,18289337108953662829,Taltira,23674
Pari,18289357934036111000,Taltira,50000
Pari,18289378759134367431,Taltira,23674
Pari,18289399584248432128,Taltira,50000
Pari,18289420409378305097,Taltira,23674
Pari,18289441234523986344,Taltira,50000
Pari,18289462059685475875,Taltira,23674
Pari,18289482884862773696,Taltira,50000
Pari,18289503710055879813,Taltira,23674
Pari,18289524535264794232,Taltira,50000
Pari,18289545360489516959,Taltira,23674
Pari,18289566185730048000,Taltira,50000
Pari,18289587010986387361,Taltira,23674
Pari,18289607836258535048,Taltira,50000
Pari,18289628661546491067,Taltira,23674
Pari,18289649486850255424,Taltira,50000
Pari,18289670312169828125,Taltira,23674
Pari,18289691137505209176,Taltira,50000
Pari,18289711962856398583,Taltira,23674
Pari,18289732788223396352,Taltira,50000
Pari,18289753613606202489,Taltira,23674
Pari,18289774439004817000,Taltira,50000
Pari,18289795264419239891,Taltira,23674
Pari,18289816089849471168,Taltira,50000
Pari,18289836915295510837,Taltira,23674
Pari,18289857740757358904,Taltira,50000
Pari,18289878566235015375,Taltira,23674
Pari,18289899391728480256,Taltira,50000
Pari,18289920217237753553,Taltira,23674
Pari,18289941042762835272,Taltira,50000
Pari,18289961868303725419,Taltira,23674
Pari,18289982693860424000,Taltira,50000
Pari,18290003519432931021,Taltira,23674
Pari,18290024345021246488,Taltira,50000
Pari,18290045170625370407,Taltira,23674
Pari,18290065996245302784,Taltira,50000
Pari,18290086821881043625,Taltira,23674
Pari,18290107647532592936,Taltira,50000
Pari,18290128473199950723,Taltira,23674
Pari,18290149298883116992,Taltira,50000
Pari,18290170124582091749,Taltira,23674
Pari,18290190950296875000,Taltira,50000
Pari,18290211776027466751,Taltira,23674
Pari,18290232601773867008,Taltira,50000
Pari,18290253427536075777,Taltira,23674
Pari,18290274253314093064,Taltira,50000
Pari,18290295079107918875,Taltira,23674
Pari,18290315904917553216,Taltira,50000
Pari,18290336730742996093,Taltira,23674
Pari,18290357556584247512,Taltira,50000
Pari,18290378382441307479,Taltira,23674
Pari,18290399208314176000,Taltira,50000
Pari,18290420034202853081,Taltira,23674
Pari,18290440860107338728,Taltira,50000
Pari,18290461686027632947,Taltira,23674
Pari,18290482511963735744,Taltira,50000
Pari,18290503337915647125,Taltira,23674
Pari,18290524163883367096,Taltira,50000
Pari,18290544989866895663,Taltira,23674
Pari,18290565815866232832,Taltira,50000
Pari,18290586641881378609,Taltira,23674
Pari,18290607467912333000,Taltira,50000
Pari,18290628293959096011,Taltira,23674
Pari,18290649120021667648,Taltira,50000
Pari,18290669946100047917,Taltira,23674
Pari,18290690772194236824,Taltira,50000
Pari,18290711598304234375,Taltira,23674
Pari,18290732424430040576,Taltira,50000
Pari,18290753250571655433,Taltira,23674
Pari,18290774076729078952,Taltira,50000
Pari,18290794902902311139,Taltira,23674
Pari,18290815729091352000,Taltira,50000
Pari,18290836555296201541,Taltira,23674
Pari,18290857381516859768,Taltira,50000
Pari,18290878207753326687,Taltira,23674
Pari,18290899034005602304,Taltira,50000
Pari,18290919860273686625,Taltira,23674
Pari,18290940686557579656,Taltira,50000
Pari,18290961512857281403,Taltira,23674
Pari,18290982339172791872,Taltira,50000
Pari,18291003165504111069,Taltira,23674
Pari,18291023991851239000,Taltira,50000
Pari,18291044818214175671,Taltira,23674
Pari,18291065644592921088,Taltira,50000
Pari,18291086470987475257,Taltira,23674
Pari,18291107297397838184,Taltira,50000
Pari,18291128123824009875,Taltira,23674
Pari,18291148950265990336,Taltira,50000
Pari,18291169776723779573,Taltira,23674
Pari,18291190603197377592,Taltira,50000
Pari,18291211429686784399,Taltira,23674
Pari,18291232256192000000,Taltira,50000
Pari,18291253082713024401,Taltira,23674
Pari,18291273909249857608,Taltira,50000
Pari,18291294735802499627,Taltira,23674
Pari,18291315562370950464,Taltira,50000
Pari,18291336388955210125,Taltira,23674
Pari,18291357215555278616,Taltira,50000
Pari,18291378042171155943,Taltira,23674
Pari,18291398868802842112,Taltira,50000
Pari,18291419695450337129,Taltira,23674
Pari,18291440522113641000,Taltira,50000
Pari,18291461348792753731,Taltira,23674
Pari,18291482175487675328,Taltira,50000
Pari,18291503002198405797,Taltira,23674
Pari,18291523828924945144,Taltira,50000
Pari,18291544655667293375,Taltira,23674
Pari,18291565482425450496,Taltira,50000
Pari,18291586309199416513,Taltira,23674
Pari,18291607135989191432,Taltira,50000
Pari,18291627962794775259,Taltira,23674
Pari,18291648789616168000,Taltira,50000
Pari,18291669616453369661,Taltira,23674
Pari,18291690443306380248,Taltira,50000
Pari,18291711270175199767,Taltira,23674
Pari,18291732097059828224,Taltira,50000
Pari,18291752923960265625,Taltira,23674
Pari,18291773750876511976,Taltira,50000
Pari,18291794577808567283,Taltira,23674
Pari,18291815404756431552,Taltira,50000
Pari,18291836231720104789,Taltira,23674
Pari,18291857058699587000,Taltira,50000
Pari,18291877885694878191,Taltira,23674
Pari,18291898712705978368,Taltira,50000
Pari,18291919539732887537,Taltira,23674
Pari,18291940366775605704,Taltira,50000
Pari,18291961193834132875,Taltira,23674
Pari,18291982020908469056,Taltira,50000
Pari,18292002847998614253,Taltira,23674
Pari,18292023675104568472,Taltira,50000
Pari,18292044502226331719,Taltira,23674
Pari,18292065329363904000,Taltira,50000
Pari,18292086156517285321,Taltira,23674
Pari,18292106983686475688,Taltira,50000
Pari,18292127810871475107,Taltira,23674
Pari,18292148638072283584,Taltira,50000
Pari,18292169465288901125,Taltira,23674
Pari,18292190292521327736,Taltira,50000
Pari,18292211119769563423,Taltira,23674
Pari,18292231947033608192,Taltira,50000
Pari,18292252774313462049,Taltira,23674
Pari,18292273601609125000,Taltira,50000
Pari,18292294428920597051,Taltira,23674
Pari,18292315256247878208,Taltira,50000
Pari,18292336083590968477,Taltira,23674
Pari,18292356910949867864,Taltira,50000
Pari,18292377738324576375,Taltira,23674
Pari,18292398565715094016,Taltira,50000
Pari,18292419393121420793,Taltira,23674
Pari,18292440220543556712,Taltira,50000
Pari,18292461047981501779,Taltira,23674
Pari,18292481875435256000,Taltira,50000
Pari,18292502702904819381,Taltira,23674
Pari,18292523530390191928,Taltira,50000
Pari,18292544357891373647,Taltira,23674
Pari,18292565185408364544,Taltira,50000
Pari,18292586012941164625,Taltira,23674
Pari,18292606840489773896,Taltira,50000
Pari,18292627668054192363,Taltira,23674
Pari,18292648495634420032,Taltira,50000
Pari,18292669323230456909,Taltira,23674
Pari,18292690150842303000,Taltira,50000
Pari,18292710978469958311,Taltira,23674
Pari,18292731806113422848,Taltira,50000
Pari,18292752633772696617,Taltira,23674
Pari,18292773461447779624,Taltira,50000
Pari,18292794289138671875,Taltira,23674
Pari,18292815116845373376,Taltira,50000
Pari,18292835944567884133,Taltira,23674
Pari,18292856772306204152,Taltira,50000
Pari,18292877600060333439,Taltira,23674
Pari,18292898427830272000,Taltira,50000
Pari,18292919255616019841,Taltira,23674
Pari,18292940083417576968,Taltira,50000
Pari,18292960911234943387,Taltira,23674
Pari,18292981739068119104,Taltira,50000
Pari,18293002566917104125,Taltira,23674
Pari,18293023394781898456,Taltira,50000
Pari,18293044222662502103,Taltira,23674
Pari,18293065050558915072,Taltira,50000
Pari,18293085878471137369,Taltira,23674
Pari,18293106706399169000,Taltira,50000
Pari,18293127534343009971,Taltira,23674
Pari,18293148362302660288,Taltira,50000
Pari,18293169190278119957,Taltira,23674
Pari,18293190018269388984,Taltira,50000
Pari,18293210846276467375,Taltira,23674
Pari,18293231674299355136,Taltira,50000
Pari,18293252502338052273,Taltira,23674
Pari,18293273330392558792,Taltira,50000
Pari,18293294158462874699,Taltira,23674
Pari,18293314986549000000,Taltira,50000
Pari,18293335814650934701,Taltira,23674
Pari,18293356642768678808,Taltira,50000
Pari,18293377470902232327,Taltira,23674
Pari,18293398299051595264,Taltira,50000
Pari,18293419127216767625,Taltira,23674
Pari,18293439955397749416,Taltira,50000
Pari,18293460783594540643,Taltira,23674
Pari,18293481611807141312,Taltira,50000
Pari,18293502440035551429,Taltira,23674
Pari,18293523268279771000,Taltira,50000
Pari,18293544096539800031,Taltira,23674
Pari,18293564924815638528,Taltira,50000
Pari,18293585753107286497,Taltira,23674
Pari,18293606581414743944,Taltira,50000
Pari,18293627409738010875,Taltira,23674
Pari,18293648238077087296,Taltira,50000
Pari,18293669066431973213,Taltira,23674
Pari,18293689894802668632,Taltira,50000
Pari,18293710723189173559,Taltira,23674
Pari,18293731551591488000,Taltira,50000
Pari,18293752380009611961,Taltira,23674
Pari,18293773208443545448,Taltira,50000
Pari,18293794036893288467,Taltira,23674
Pari,18293814865358841024,Taltira,50000
Pari,18293835693840203125,Taltira,23674
Pari,18293856522337374776,Taltira,50000
Pari,18293877350850355983,Taltira,23674
Pari,18293898179379146752,Taltira,50000
Pari,18293919007923747089,Taltira,23674
Pari,18293939836484157000,Taltira,50000
Pari,18293960665060376491,Taltira,23674
Pari,18293981493652405568,Taltira,50000
Pari,18294002322260244237,Taltira,23674
Pari,18294023150883892504,Taltira,50000
Pari,18294043979523350375,Taltira,23674
Pari,18294064808178617856,Taltira,50000
Pari,18294085636849694953,Taltira,23674
Pari,18294106465536581672,Taltira,50000
Pari,18294127294239278019,Taltira,23674
Pari,18294148122957784000,Taltira,50000
Pari,18294168951692099621,Taltira,23674
Pari,18294189780442224888,Taltira,50000
Pari,18294210609208159807,Taltira,23674
Pari,18294231437989904384,Taltira,50000
Pari,18294252266787458625,Taltira,23674
Pari,18294273095600822536,Taltira,50000
Pari,18294293924429996123,Taltira,23674
Pari,18294314753274979392,Taltira,50000
Pari,18294335582135772349,Taltira,23674
Pari,18294356411012375000,Taltira,50000
Pari,18294377239904787351,Taltira,23674
Pari,18294398068813009408,Taltira,50000
Pari,18294418897737041177,Taltira,23674
Pari,18294439726676882664,Taltira,50000
Pari,18294460555632533875,Taltira,23674
Pari,18294481384603994816,Taltira,50000
Pari,18294502213591265493,Taltira,23674
Pari,18294523042594345912,Taltira,50000
Pari,18294543871613236079,Taltira,23674
Pari,18294564700647936000,Taltira,50000
Pari,18294585529698445681,Taltira,23674
Pari,18294606358764765128,Taltira,50000
Pari,18294627187846894347,Taltira,23674
Pari,18294648016944833344,Taltira,50000
Pari,18294668846058582125,Taltira,23674
Pari,18294689675188140696,Taltira,50000
Pari,18294710504333509063,Taltira,23674
Pari,18294731333494687232,Taltira,50000
Pari,18294752162671675209,Taltira,23674
Pari,18294772991864473000,Taltira,50000
Pari,18294793821073080611,Taltira,23674
Pari,18294814650297498048,Taltira,50000
Pari,18294835479537725317,Taltira,23674
Pari,18294856308793762424,Taltira,50000
Pari,18294877138065609375,Taltira,23674
Pari,18294897967353266176,Taltira,50000
Pari,18294918796656732833,Taltira,23674
Pari,18294939625976009352,Taltira,50000
Pari,18294960455311095739,Taltira,23674
Pari,18294981284661992000,Taltira,50000
Pari,18295002114028698141,Taltira,23674
Pari,18295022943411214168,Taltira,50000
Pari,18295043772809540087,Taltira,23674
Pari,18295064602223675904,Taltira,50000
Pari,18295085431653621625,Taltira,23674
Pari,18295106261099377256,Taltira,50000
Pari,18295127090560942803,Taltira,23674
Pari,18295147920038318272,Taltira,50000
Pari,18295168749531503669,Taltira,23674
Pari,18295189579040499000,Taltira,50000
Pari,18295210408565304271,Taltira,23674
Pari,18295231238105919488,Taltira,50000
Pari,18295252067662344657,Taltira,23674
Pari,18295272897234579784,Taltira,50000
Pari,18295293726822624875,Taltira,23674
Pari,18295314556426479936,Taltira,50000
Pari,18295335386046144973,Taltira,23674
Pari,18295356215681619992,Taltira,50000
Pari,18295377045332904999,Taltira,23674
Pari,18295397875000000000,Taltira,50000
Pari,18295418704682905001,Taltira,23674
Pari,18295439534381620008,Taltira,50000
Pari,18295460364096145027,Taltira,23674
Pari,18295481193826480064,Taltira,50000
Pari,18295502023572625125,Taltira,23674
Pari,18295522853334580216,Taltira,50000
Pari,18295543683112345343,Taltira,23674
Pari,18295564512905920512,Taltira,50000
Pari,18295585342715305729,Taltira,23674
Pari,18295606172540501000,Taltira,50000
Pari,18295627002381506331,Taltira,23674
Pari,18295647832238321728,Taltira,50000
Pari,18295668662110947197,Taltira,23674
Pari,18295689491999382744,Taltira,50000
Pari,18295710321903628375,Taltira,23674
Pari,18295731151823684096,Taltira,50000
Pari,18295751981759549913,Taltira,23674
Pari,18295772811711225832,Taltira,50000
Pari,18295793641678711859,Taltira,23674
Pari,18295814471662008000,Taltira,50000
Pari,18295835301661114261,Taltira,23674
Pari,18295856131676030648,Taltira,50000
Pari,18295876961706757167,Taltira,23674
Pari,18295897791753293824,Taltira,50000
Pari,18295918621815640625,Taltira,23674
Pari,18295939451893797576,Taltira,50000
Pari,18295960281987764683,Taltira,23674
Pari,18295981112097541952,Taltira,50000
Pari,18296001942223129389,Taltira,23674
Pari,18296022772364527000,Taltira,50000
Pari,18296043602521734791,Taltira,23674
Pari,18296064432694752768,Taltira,50000
Pari,18296085262883580937,Taltira,23674
Pari,18296106093088219304,Taltira,50000
Pari,18296126923308667875,Taltira,23674
Pari,18296147753544926656,Taltira,50000
Pari,18296168583796995653,Taltira,23674
Pari,18296189414064874872,Taltira,50000
Pari,18296210244348564319,Taltira,23674
Pari,18296231074648064000,Taltira,50000
Pari,18296251904963373921,Taltira,23674
Pari,18296272735294494088,Taltira,50000
Pari,18296293565641424507,Taltira,23674
Pari,18296314396004165184,Taltira,50000
Pari,18296335226382716125,Taltira,23674
Pari,18296356056777077336,Taltira,50000
Pari,18296376887187248823,Taltira,23674
Pari,18296397717613230592,Taltira,50000
Pari,18296418548055022649,Taltira,23674
Pari,18296439378512625000,Taltira,50000
Pari,18296460208986037651,Taltira,23674
Pari,18296481039475260608,Taltira,50000
Pari,18296501869980293877,Taltira,23674
Pari,18296522700501137464,Taltira,50000
Pari,18296543531037791375,Taltira,23674
Pari,18296564361590255616,Taltira,50000
Pari,18296585192158530193,Taltira,23674
Pari,18296606022742615112,Taltira,50000
Pari,18296626853342510379,Taltira,23674
Pari,18296647683958216000,Taltira,50000
Pari,18296668514589731981,Taltira,23674
Pari,18296689345237058328,Taltira,50000
Pari,18296710175900195047,Taltira,23674
Pari,18296731006579142144,Taltira,50000
Pari,18296751837273899625,Taltira,23674
Pari,18296772667984467496,Taltira,50000
Pari,18296793498710845763,Taltira,23674
Pari,18296814329453034432,Taltira,50000
Pari,18296835160211033509,Taltira,23674
Pari,18296855990984843000,Taltira,50000
Pari,18296876821774462911,Taltira,23674
Pari,18296897652579893248,Taltira,50000
Pari,18296918483401134017,Taltira,23674
Pari,18296939314238185224,Taltira,50000
Pari,18296960145091046875,Taltira,23674
Pari,18296980975959718976,Taltira,50000
Pari,18297001806844201533,Taltira,23674
Pari,18297022637744494552,Taltira,50000
Pari,18297043468660598039,Taltira,23674
Pari,18297064299592512000,Taltira,50000
Pari,18297085130540236441,Taltira,23674
Pari,18297105961503771368,Taltira,50000
Pari,18297126792483116787,Taltira,23674
Pari,18297147623478272704,Taltira,50000
Pari,18297168454489239125,Taltira,23674
Pari,18297189285516016056,Taltira,50000
Pari,18297210116558603503,Taltira,23674
Pari,18297230947617001472,Taltira,50000
Pari,18297251778691209969,Taltira,23674
Pari,18297272609781229000,Taltira,50000
Pari,18297293440887058571,Taltira,23674
Pari,18297314272008698688,Taltira,50000
Pari,18297335103146149357,Taltira,23674
Pari,18297355934299410584,Taltira,50000
Pari,18297376765468482375,Taltira,23674
Pari,18297397596653364736,Taltira,50000
Pari,18297418427854057673,Taltira,23674
Pari,18297439259070561192,Taltira,50000
Pari,18297460090302875299,Taltira,23674
Pari,18297480921551000000,Taltira,50000
Pari,18297501752814935301,Taltira,23674
Pari,18297522584094681208,Taltira,50000
Pari,18297543415390237727,Taltira,23674
Pari,18297564246701604864,Taltira,50000
Pari,18297585078028782625,Taltira,23674
Pari,18297605909371771016,Taltira,50000
Pari,18297626740730570043,Taltira,23674
Pari,18297647572105179712,Taltira,50000
Pari,18297668403495600029,Taltira,23674
Pari,18297689234901831000,Taltira,50000
Pari,18297710066323872631,Taltira,23674
Pari,18297730897761724928,Taltira,50000
Pari,18297751729215387897,Taltira,23674
Pari,18297772560684861544,Taltira,50000
Pari,18297793392170145875,Taltira,23674
Pari,18297814223671240896,Taltira,50000
Pari,18297835055188146613,Taltira,23674
Pari,18297855886720863032,Taltira,50000
Pari,18297876718269390159,Taltira,23674
Pari,18297897549833728000,Taltira,50000
Pari,18297918381413876561,Taltira,23674
Pari,18297939213009835848,Taltira,50000
Pari,18297960044621605867,Taltira,23674
Pari,18297980876249186624,Taltira,50000
Pari,18298001707892578125,Taltira,23674
Pari,18298022539551780376,Taltira,50000
Pari,18298043371226793383,Taltira,23674
Pari,18298064202917617152,Taltira,50000
Pari,18298085034624251689,Taltira,23674
Pari,18298105866346697000,Taltira,50000
Pari,18298126698084953091,Taltira,23674
Pari,18298147529839019968,Taltira,50000
Pari,18298168361608897637,Taltira,23674
Pari,18298189193394586104,Taltira,50000
Pari,18298210025196085375,Taltira,23674
Pari,18298230857013395456,Taltira,50000
Pari,18298251688846516353,Taltira,23674
Pari,18298272520695448072,Taltira,50000
Pari,18298293352560190619,Taltira,23674
Pari,18298314184440744000,Taltira,50000
Pari,18298335016337108221,Taltira,23674
Pari,18298355848249283288,Taltira,50000
Pari,18298376680177269207,Taltira,23674
Pari,18298397512121065984,Taltira,50000
Pari,18298418344080673625,Taltira,23674
Pari,18298439176056092136,Taltira,50000
Pari,18298460008047321523,Taltira,23674
Pari,18298480840054361792,Taltira,50000
Pari,18298501672077212949,Taltira,23674
Pari,18298522504115875000,Taltira,50000
Pari,18298543336170347951,Taltira,23674
Pari,18298564168240631808,Taltira,50000
Pari,18298585000326726577,Taltira,23674
Pari,18298605832428632264,Taltira,50000
Pari,18298626664546348875,Taltira,23674
Pari,18298647496679876416,Taltira,50000
Pari,18298668328829214893,Taltira,23674
Pari,18298689160994364312,Taltira,50000
Pari,18298709993175324679,Taltira,23674
Pari,18298730825372096000,Taltira,50000
Pari,18298751657584678281,Taltira,23674
Pari,18298772489813071528,Taltira,50000
Pari,18298793322057275747,Taltira,23674
Pari,18298814154317290944,Taltira,50000
Pari,18298834986593117125,Taltira,23674
Pari,18298855818884754296,Taltira,50000
Pari,18298876651192202463,Taltira,23674
Pari,18298897483515461632,Taltira,50000
Pari,18298918315854531809,Taltira,23674
Pari,18298939148209413000,Taltira,50000
Pari,18298959980580105211,Taltira,23674
Pari,18298980812966608448,Taltira,50000
Pari,18299001645368922717,Taltira,23674
Pari,18299022477787048024,Taltira,50000
Pari,18299043310220984375,Taltira,23674
Pari,18299064142670731776,Taltira,50000
Pari,18299084975136290233,Taltira,23674
Pari,18299105807617659752,Taltira,50000
Pari,18299126640114840339,Taltira,23674
Pari,18299147472627832000,Taltira,50000
Pari,18299168305156634741,Taltira,23674
Pari,18299189137701248568,Taltira,50000
Pari,18299209970261673487,Taltira,23674
Pari,18299230802837909504,Taltira,50000
Pari,18299251635429956625,Taltira,23674
Pari,18299272468037814856,Taltira,50000
Pari,18299293300661484203,Taltira,23674
Pari,18299314133300964672,Taltira,50000
Pari,18299334965956256269,Taltira,23674
Pari,18299355798627359000,Taltira,50000
Pari,18299376631314272871,Taltira,23674
Pari,18299397464016997888,Taltira,50000
Pari,18299418296735534057,Taltira,23674
Pari,18299439129469881384,Taltira,50000
Pari,18299459962220039875,Taltira,23674
Pari,18299480794986009536,Taltira,50000
Pari,18299501627767790373,Taltira,23674
Pari,18299522460565382392,Taltira,50000
Pari,18299543293378785599,Taltira,23674
Pari,18299564126208000000,Taltira,50000
Pari,18299584959053025601,Taltira,23674
Pari,18299605791913862408,Taltira,50000
Pari,18299626624790510427,Taltira,23674
Pari,18299647457682969664,Taltira,50000
Pari,18299668290591240125,Taltira,23674
Pari,18299689123515321816,Taltira,50000
Pari,18299709956455214743,Taltira,23674
Pari,18299730789410918912,Taltira,50000
Pari,18299751622382434329,Taltira,23674
Pari,18299772455369761000,Taltira,50000
Pari,18299793288372898931,Taltira,23674
Pari,18299814121391848128,Taltira,50000
Pari,18299834954426608597,Taltira,23674
Pari,18299855787477180344,Taltira,50000
Pari,18299876620543563375,Taltira,23674
Pari,18299897453625757696,Taltira,50000
Pari,18299918286723763313,Taltira,23674
Pari,18299939119837580232,Taltira,50000
Pari,18299959952967208459,Taltira,23674
Pari,18299980786112648000,Taltira,50000
Pari,18300001619273898861,Taltira,23674
Pari,18300022452450961048,Taltira,50000
Pari,18300043285643834567,Taltira,23674
Pari,18300064118852519424,Taltira,50000
Pari,18300084952077015625,Taltira,23674
Pari,18300105785317323176,Taltira,50000
Pari,18300126618573442083,Taltira,23674
Pari,18300147451845372352,Taltira,50000
Pari,18300168285133113989,Taltira,23674
Pari,18300189118436667000,Taltira,50000
Pari,18300209951756031391,Taltira,23674
Pari,18300230785091207168,Taltira,50000
Pari,18300251618442194337,Taltira,23674
Pari,18300272451808992904,Taltira,50000
Pari,18300293285191602875,Taltira,23674
Pari,18300314118590024256,Taltira,50000
Pari,18300334952004257053,Taltira,23674
Pari,18300355785434301272,Taltira,50000
Pari,18300376618880156919,Taltira,23674
Pari,18300397452341824000,Taltira,50000
Pari,18300418285819302521,Taltira,23674
Pari,18300439119312592488,Taltira,50000
Pari,18300459952821693907,Taltira,23674
Pari,18300480786346606784,Taltira,50000
Pari,18300501619887331125,Taltira,23674
Pari,18300522453443866936,Taltira,50000
Pari,18300543287016214223,Taltira,23674
Pari,18300564120604372992,Taltira,50000
Pari,18300584954208343249,Taltira,23674
Pari,18300605787828125000,Taltira,50000
Pari,18300626621463718251,Taltira,23674
Pari,18300647455115123008,Taltira,50000
Pari,18300668288782339277,Taltira,23674
Pari,18300689122465367064,Taltira,50000
Pari,18300709956164206375,Taltira,23674
Pari,18300730789878857216,Taltira,50000
Pari,18300751623609319593,Taltira,23674
Pari,18300772457355593512,Taltira,50000
Pari,18300793291117678979,Taltira,23674
Pari,18300814124895576000,Taltira,50000
Pari,18300834958689284581,Taltira,23674
Pari,18300855792498804728,Taltira,50000
Pari,18300876626324136447,Taltira,23674
